id,city,district,ward,street,area,price,house_direction,bedroom,toilet,floors,legits,upload_date,furniture,facade,entrance
2657463,Hà Nội,Hoàng Mai,,Nguyễn An Ninh,69.0,8950.0,,5.0,,,, 29/11/2023,,,
2657461,Hà Nội,Hoàng Mai,,Nguyễn An Ninh,46.0,6700.0,,4.0,,,, 29/11/2023,,,
2657430,Hà Nội,Long Biên,,Ngọc Thụy,70.0,12700.0,,4.0,,,, 29/11/2023,,,
2657429,Hà Nội,Long Biên,,Ngọc Thụy,80.0,7480.0,,5.0,,,, 29/11/2023,,,
2657426,Hà Nội,,,,95.0,3350.0,,3.0,,,, 29/11/2023,,,
2657424,Hà Nội,,,,128.0,4000.0,,,,,, 29/11/2023,,,
2657419,Hà Nội,,,,70.0,1730.0,,2.0,,,, 29/11/2023,,,
2657418,Hà Nội,,,,56.0,1450.0,,2.0,,,, 29/11/2023,,,
2657388,Hà Nội,,,,101.0,4200.0,,3.0,,,, 29/11/2023,,,
2657376,Hà Nội,,,,93.0,4300.0,,3.0,,,, 29/11/2023,,,
2657375,Hà Nội,Thanh Xuân,,Lê Văn Thiêm,75.0,3400.0,,2.0,,,, 29/11/2023,,,
2657374,Hà Nội,,,,68.0,2800.0,,2.0,,,, 29/11/2023,,,
2657371,Hà Nội,Ba Đình,,Hồng Hà,50.0,8150.0,,4.0,,,, 29/11/2023,,,
2657370,Hà Nội,Ba Đình,,Văn Cao,55.0,12500.0,,4.0,,,, 29/11/2023,,,
2657355,Hà Nội,Thạch Thất,Bình Yên,,111.0,1280.0,,,,,, 29/11/2023,,,
2657299,Hà Nội,Tây Hồ,,,50.0,7680.0,,3.0,,,, 29/11/2023,,,
2657297,Hà Nội,Cầu Giấy,Quan Hoa,,45.0,11600.0,,2.0,,,, 29/11/2023,,,
2657293,Hà Nội,Hoàng Mai,,Lĩnh Nam,90.0,14000.0,,4.0,,,, 29/11/2023,,,
2657292,Hà Nội,,,,68.0,3300.0,,2.0,,,, 29/11/2023,,,
2657291,Hà Nội,,,,,2500.0,,3.0,,,, 29/11/2023,,,
2657282,Hà Nội,Hà Đông,,Vạn Phúc,155.0,50000.0,,,,,, 29/11/2023,,,
2657281,Hà Nội,Hà Đông,,Quang Lãm,50.0,2350.0,,,,,, 29/11/2023,,,
2657260,Hà Nội,,,,101.0,5800.0,,3.0,,,, 29/11/2023,,,
2657259,Hà Nội,,,,130.0,5850.0,,4.0,,,, 29/11/2023,,,
2657235,Hà Nội,Hà Đông,,Hà Trì 1,46.0,4600.0,,4.0,,,, 29/11/2023,,,
2657234,Hà Nội,Hà Đông,,Yên Lộ,40.0,2990.0,,3.0,,,, 29/11/2023,,,
2657227,Hà Nội,,,,47.0,2750.0,,1.0,,,, 29/11/2023,,,
2657225,Hà Nội,Quốc Oai,Phú Mãn,,500.0,2350.0,,,,,, 29/11/2023,,,
2657224,Hà Nội,Quốc Oai,Hòa Thạch,,1.0,3800.0,,,,,, 29/11/2023,,,
2657221,Hà Nội,,,,150.0,4800.0,,3.0,,,, 29/11/2023,,,
2657220,Hà Nội,,,,100.0,4000.0,,3.0,,,, 29/11/2023,,,
2657217,Hà Nội,Thanh Xuân,,Nguyễn Quý Đức,65.0,1680.0,,2.0,,,, 29/11/2023,,,
2657216,Hà Nội,Thanh Xuân,,Ngụy Như Kon Tum,78.0,3700.0,,2.0,,,, 29/11/2023,,,
2657205,Hà Nội,,,,,8800.0,,,,,, 29/11/2023,,,
2657203,Hà Nội,,,,74.0,2600.0,,2.0,,,, 29/11/2023,,,
2657195,Hà Nội,,,,131.0,3950.0,,3.0,,,, 29/11/2023,,,
2657194,Hà Nội,,,,126.0,8000.0,,3.0,,,, 29/11/2023,,,
2657186,Hà Nội,,,,59.0,2600.0,,2.0,,,, 29/11/2023,,,
2657168,Hà Nội,,,,65.0,3200.0,,2.0,,,, 29/11/2023,,,
2657152,Hà Nội,Đống Đa,Đàn,Xã Đàn,450.0,268000.0,,5.0,,,, 29/11/2023,,,
2657143,Hà Nội,Cầu Giấy,,Trần Quốc Vượng,40.0,5000.0,,4.0,,,, 29/11/2023,,,
2657142,Hà Nội,Cầu Giấy,,Hoàng Quốc Việt,55.0,14000.0,,4.0,,,, 29/11/2023,,,
2657124,Hà Nội,Cầu Giấy,,Phan Văn Trường,50.0,12000.0,,,,,, 29/11/2023,,,
2657112,Hà Nội,,,,122.0,5860.0,,2.0,,,, 29/11/2023,,,
2657111,Hà Nội,,,,104.0,3300.0,,3.0,,,, 29/11/2023,,,
2657101,Hà Nội,,,,107.0,6800.0,,3.0,,,, 29/11/2023,,,
2657100,Hà Nội,Nam Từ Liêm,,,75.0,4700.0,,2.0,,,, 29/11/2023,,,
2657099,Hà Nội,Hà Đông,Kiến Hưng,,30.0,3200.0,,4.0,,,, 29/11/2023,,,
2657098,Hà Nội,Hà Đông,,Lê Lợi,50.0,7000.0,,4.0,,,, 29/11/2023,,,
2657083,Hà Nội,,,,57.0,2800.0,,2.0,,,, 29/11/2023,,,
2657082,Hà Nội,,,,60.0,1500.0,,2.0,,,, 29/11/2023,,,
2657049,Hà Nội,,,,127.0,6120.0,,3.0,,,, 29/11/2023,,,
2657048,Hà Nội,,,,71.0,3030.0,,2.0,,,, 29/11/2023,,,
2657032,Hà Nội,,,,48.0,1200.0,,,,,, 29/11/2023,,,
2657016,Hà Nội,,,,,3890.0,,,,,, 29/11/2023,,,
2657003,Hà Nội,,,,56.0,1570.0,,2.0,,,, 29/11/2023,,,
2657000,Hà Nội,Hà Đông,Biên Giang,,42.0,1030.0,,,,,, 29/11/2023,,,
2656999,Hà Nội,Hà Đông,,Lê Trọng Tấn,50.0,6500.0,,,,,, 29/11/2023,,,
2656993,Hà Nội,,,,94.0,3600.0,,2.0,,,, 29/11/2023,,,
2656992,Hà Nội,,,,,6300.0,,3.0,,,, 29/11/2023,,,
2656990,Hà Nội,Thạch Thất,Thạch Hòa,,70.0,2350.0,,,,,, 29/11/2023,,,
2656980,Hà Nội,,,,250.0,40000.0,,5.0,,,, 29/11/2023,,,
2656974,Hà Nội,,,,120.0,38000.0,,5.0,,,, 29/11/2023,,,
2656963,Hà Nội,,,,189.0,24000.0,,,,,, 29/11/2023,,,
2656962,Hà Nội,,,,200.0,42000.0,,4.0,,,, 29/11/2023,,,
2656961,Hà Nội,,,,120.0,22800.0,,5.0,,,, 29/11/2023,,,
2656950,Hà Nội,,,,106.0,2500.0,,3.0,,,, 29/11/2023,,,
2656915,Hà Nội,,,,75.0,17500.0,,6.0,,,, 29/11/2023,,,
2656912,Hà Nội,,,,,11500.0,,5.0,,,, 29/11/2023,,,
2656911,Hà Nội,,,,95.0,7500.0,,4.0,,,, 29/11/2023,,,
2656902,Hà Nội,,,,120.0,14500.0,,4.0,,,, 29/11/2023,,,
2656901,Hà Nội,,,,240.0,19000.0,,,,,, 29/11/2023,,,
2656898,Hà Nội,,,,224.0,46000.0,,5.0,,,, 29/11/2023,,,
2656887,Hà Nội,,,,,2500.0,,2.0,,,, 29/11/2023,,,
2656881,Hà Nội,,,,,2900.0,,3.0,,,, 29/11/2023,,,
2656880,Hà Nội,,,,,3650.0,,2.0,,,, 29/11/2023,,,
2656869,Hà Nội,Hai Bà Trưng,,Thọ Lão,60.0,1860.0,,2.0,,,, 29/11/2023,,,
2656862,Hà Nội,Ba Đình,,Láng Hạ,40.0,5750.0,,4.0,,,, 29/11/2023,,,
2656861,Hà Nội,Ba Đình,,Kim Mã,50.0,5600.0,,3.0,,,, 29/11/2023,,,
2656854,Hà Nội,,,,201.0,50000.0,,5.0,,,, 29/11/2023,,,
2656853,Hà Nội,,,,225.0,50000.0,,5.0,,,, 29/11/2023,,,
2656851,Hà Nội,,,,120.0,10900.0,,,,,, 29/11/2023,,,
2656838,Hà Nội,,,,258.0,11300.0,,6.0,,,, 29/11/2023,,,
2656837,Hà Nội,,,,65.0,10000.0,,4.0,,,, 29/11/2023,,,
2656819,Hà Nội,,,,80.0,3250.0,,3.0,,,, 29/11/2023,,,
2656813,Hà Nội,Long Biên,,Bồ Đề,60.0,5900.0,,5.0,,,, 29/11/2023,,,
2656812,Hà Nội,Long Biên,,Cổ Linh,30.0,3750.0,,1.0,,,, 29/11/2023,,,
2656804,Hà Nội,Hà Đông,Văn Quán,,106.0,3500.0,,3.0,,,, 29/11/2023,,,
2656782,Hà Nội,,,,190.0,36000.0,,4.0,,,, 29/11/2023,,,
2656780,Hà Nội,,,,180.0,40000.0,,6.0,,,, 29/11/2023,,,
2656772,Hà Nội,,,,123.0,17800.0,,2.0,,,, 29/11/2023,,,
2656763,Hà Nội,,,,161.0,9340.0,,4.0,,,, 29/11/2023,,,
2656735,Hà Nội,Mê Linh,,,32.0,1750.0,,3.0,,,, 29/11/2023,,,
2656734,Hà Nội,Thanh Xuân,,Bùi Xương Trạch,52.0,6600.0,,4.0,,,, 29/11/2023,,,
2656733,Hà Nội,Thanh Xuân,,Bùi Xương Trạch,52.0,6650.0,,4.0,,,, 29/11/2023,,,
2656732,Hà Nội,,,,101.0,3100.0,,3.0,,,, 29/11/2023,,,
2656731,Hà Nội,,,,32.0,2350.0,,1.0,,,, 29/11/2023,,,
2656730,Hà Nội,Đống Đa,,Trung Phụng,42.0,7550.0,,4.0,,,, 29/11/2023,,,
2656729,Hà Nội,Đống Đa,,Tôn Đức Thắng,37.0,4550.0,,4.0,,,, 29/11/2023,,,
2656726,Hà Nội,,,,72.0,2750.0,,2.0,,,, 29/11/2023,,,
2656712,Hà Nội,Ba Đình,,Đào Tấn,120.0,40500.0,,8.0,,,, 29/11/2023,,,
2656711,Hà Nội,Ba Đình,,Kim Mã,42.0,4500.0,,4.0,,,, 29/11/2023,,,
2656708,Hà Nội,Ba Đình,,Kim Mã,45.0,5900.0,,3.0,,,, 29/11/2023,,,
2656697,Hà Nội,Thanh Trì,,,128.0,14800.0,,,,,, 29/11/2023,,,
2656696,Hà Nội,,,,280.0,25000.0,,4.0,,,, 29/11/2023,,,
2656688,Hà Nội,,,,88.0,3360.0,,3.0,,,, 29/11/2023,,,
2656687,Hà Nội,,,,106.0,3400.0,,2.0,,,, 29/11/2023,,,
2656672,Hà Nội,Hai Bà Trưng,,Minh Khai,15.0,2050.0,,3.0,,,, 29/11/2023,,,
2656671,Hà Nội,Hai Bà Trưng,,Tạ Quang Bửu,19.0,3400.0,,,,,, 29/11/2023,,,
2656645,Hà Nội,,,,105.0,6060.0,,3.0,,,, 29/11/2023,,,
2656592,Hà Nội,,,,72.0,7700.0,,,,,, 29/11/2023,,,
2656574,Hà Nội,,,,111.0,8000.0,,3.0,,,, 29/11/2023,,,
2656569,Hà Nội,Hà Đông,,La Dương,32.0,2550.0,,3.0,,,, 29/11/2023,,,
2656568,Hà Nội,Hà Đông,,Ỷ La,36.0,2500.0,,3.0,,,, 29/11/2023,,,
2656565,Hà Nội,Hai Bà Trưng,,Kim Ngưu,77.0,9000.0,,18.0,,,, 29/11/2023,,,
2656564,Hà Nội,Hai Bà Trưng,,Nguyễn An Ninh,45.0,7600.0,,5.0,,,, 29/11/2023,,,
2656563,Hà Nội,Bắc Từ Liêm,,Xuân Đỉnh,32.0,4500.0,,3.0,,,, 29/11/2023,,,
2656562,Hà Nội,Bắc Từ Liêm,,Xuân Đỉnh,43.0,4700.0,,3.0,,,, 29/11/2023,,,
2656556,Hà Nội,,,,63.0,1770.0,,2.0,,,, 29/11/2023,,,
2656555,Hà Nội,,,,105.0,4400.0,,3.0,,,, 29/11/2023,,,
2656543,Hà Nội,Tây Hồ,,Xuân La,35.0,6300.0,,3.0,,,, 29/11/2023,,,
2656542,Hà Nội,Tây Hồ,,Hoàng Hoa Thám,30.0,3800.0,,3.0,,,, 29/11/2023,,,
2656539,Hà Nội,,,,116.0,3600.0,,3.0,,,, 29/11/2023,,,
2656494,Hà Nội,Thanh Xuân,,Khương Hạ,42.0,1790.0,,2.0,,,, 29/11/2023,,,
2656493,Hà Nội,Thanh Xuân,,Vũ Tông Phan,59.0,6200.0,,4.0,,,, 29/11/2023,,,
2656492,Hà Nội,Nam Từ Liêm,,Phạm Hùng,105.0,5460.0,,3.0,,,, 29/11/2023,,,
2656491,Hà Nội,Đống Đa,,Tây Sơn,50.0,1700.0,,2.0,,,, 29/11/2023,,,
2656479,Hà Nội,,,,314.0,75000.0,,4.0,,,, 29/11/2023,,,
2656476,Hà Nội,Long Biên,,Ngọc Thụy,80.0,7480.0,,5.0,,,, 29/11/2023,,,
2656475,Hà Nội,Long Biên,,Ngọc Lâm,33.0,3500.0,,,,,, 29/11/2023,,,
2656466,Hà Nội,,,,154.0,6200.0,,3.0,,,, 29/11/2023,,,
2656448,Hà Nội,,,,,2500.0,,2.0,,,, 29/11/2023,,,
2656447,Hà Nội,,,,59.0,1560.0,,2.0,,,, 29/11/2023,,,
2656435,Hà Nội,,,,91.0,3800.0,,2.0,,,, 29/11/2023,,,
2656434,Hà Nội,Cầu Giấy,Nghĩa Đô,,75.0,3650.0,,2.0,,,, 29/11/2023,,,
2656429,Hà Nội,,,,49.0,2100.0,,1.0,,,, 29/11/2023,,,
2656428,Hà Nội,,,,,2900.0,,2.0,,,, 29/11/2023,,,
2491494,Hà Nội,,,,59.0,3800.0,EN,,1.0,,Sổ hồng, 15/11/2023,,,
2631247,Hà Nội,,,,493.0,35700.0,ES,,,,Sổ hồng, 15/11/2023,,,
2631235,Hà Nội,,,,258.0,16900.0,ES,,,,Sổ đỏ, 15/11/2023,,,
2631229,Hà Nội,,,,67.0,1720.0,,,,,, 15/11/2023,,,
2606057,Hà Nội,,,,72.0,2600.0,ES,,,,Sổ hồng, 02/11/2023,,,
2631069,Hà Nội,,,,28.0,1700.0,,,,,, 15/11/2023,,,
2656388,Hà Nội,,,,75.0,4250.0,,2.0,,,, 29/11/2023,,,
2656387,Hà Nội,Nam Từ Liêm,,Nguyễn Cơ Thạch,,4120.0,,3.0,,,, 29/11/2023,,,
2656386,Hà Nội,,,,53.0,3800.0,,1.0,,,, 29/11/2023,,,
2656385,Hà Nội,Cầu Giấy,,Trần Kim Xuyến,118.0,7430.0,,3.0,,,, 29/11/2023,,,
2656360,Hà Nội,Thạch Thất,,Đại lộ Thăng Long,75.0,1050.0,,,,,, 29/11/2023,,,
2656333,Hà Nội,Bắc Từ Liêm,,Phú Diễn,37.0,4400.0,,3.0,,,, 28/11/2023,,,
2656332,Hà Nội,Nam Từ Liêm,,Mễ Trì Thượng,68.0,11200.0,,19.0,,,, 28/11/2023,,,
2656328,Hà Nội,,,,68.0,1960.0,,2.0,,,, 28/11/2023,,,
2656315,Hà Nội,Hai Bà Trưng,,Lạc Trung,33.0,5200.0,,3.0,,,, 28/11/2023,,,
2656314,Hà Nội,Hai Bà Trưng,,Bạch Đằng,52.0,4700.0,,3.0,,,, 28/11/2023,,,
2656308,Hà Nội,,,,180.0,18000.0,,4.0,,,, 28/11/2023,,,
2661056,Hà Nội,Ba Đình,,Vạn Bảo,90.0,3650.0,,2.0,,,, 01/12/2023,,,
2661008,Hà Nội,,,,111.0,3900.0,,3.0,,,, 01/12/2023,,,
2661007,Hà Nội,,,,43.0,1950.0,,1.0,,,, 01/12/2023,,,
2661004,Hà Nội,Hoài Đức,,,40.0,2150.0,,4.0,,,, 01/12/2023,,,
2661002,Hà Nội,,,,114.0,5600.0,,3.0,,,, 01/12/2023,,,
2661000,Hà Nội,,,,56.0,1800.0,,2.0,,,, 01/12/2023,,,
2660959,Hà Nội,Ba Đình,,Hoàng Hoa Thám,58.0,8900.0,,,,,, 01/12/2023,,,
2660958,Hà Nội,Ba Đình,,Hoàng Hoa Thám,38.0,6850.0,,4.0,,,, 01/12/2023,,,
2660949,Hà Nội,,,,72.0,2590.0,,2.0,,,, 01/12/2023,,,
2660942,Hà Nội,,,,87.0,4950.0,,2.0,,,, 01/12/2023,,,
2660941,Hà Nội,,,,,7500.0,,3.0,,,, 01/12/2023,,,
2660929,Hà Nội,Chương Mỹ,Phụng Châu,,47.0,1060.0,,,,,, 01/12/2023,,,
2660901,Hà Nội,Cầu Giấy,,Trần Quốc Hoàn,69.0,17800.0,,5.0,,,, 01/12/2023,,,
2660900,Hà Nội,Cầu Giấy,,Trần Quốc Hoàn,55.0,11500.0,,,,,, 01/12/2023,,,
2660886,Hà Nội,,,,70.0,1400.0,,2.0,,,, 01/12/2023,,,
2660876,Hà Nội,Hai Bà Trưng,,Minh Khai,35.0,3900.0,,,,,, 01/12/2023,,,
2660875,Hà Nội,Hai Bà Trưng,,Minh Khai,58.0,12000.0,,6.0,,,, 01/12/2023,,,
2660874,Hà Nội,,,,90.0,5000.0,,3.0,,,, 01/12/2023,,,
2660871,Hà Nội,Cầu Giấy,,Trần Quốc Hoàn,50.0,11500.0,,4.0,,,, 01/12/2023,,,
2660870,Hà Nội,Cầu Giấy,,Trần Quốc Hoàn,60.0,15900.0,,5.0,,,, 01/12/2023,,,
2660866,Hà Nội,,,,,3850.0,,4.0,,,, 01/12/2023,,,
2660847,Hà Nội,Cầu Giấy,Nghĩa Tân,,284.0,26000.0,,,,,, 01/12/2023,,,
2660846,Hà Nội,Cầu Giấy,,Yên Hòa,56.0,13800.0,,4.0,,,, 01/12/2023,,,
2660845,Hà Nội,Ba Đình,,Nguyễn Chí Thanh,24.0,5920.0,,4.0,,,, 01/12/2023,,,
2660844,Hà Nội,Ba Đình,,Phạm Huy Thông,24.0,5950.0,,4.0,,,, 01/12/2023,,,
2660840,Hà Nội,,,,,1300.0,,1.0,,,, 01/12/2023,,,
2660811,Hà Nội,Long Biên,,Thạch Bàn,82.0,10000.0,,4.0,,,, 01/12/2023,,,
2660810,Hà Nội,Long Biên,,Ngọc Trì,80.0,11000.0,,,,,, 01/12/2023,,,
2660805,Hà Nội,Đống Đa,Láng Hạ,,38.0,1850.0,,,,,, 01/12/2023,,,
2660803,Hà Nội,,,,,5300.0,,3.0,,,, 01/12/2023,,,
2660802,Hà Nội,,,,80.0,2890.0,,2.0,,,, 01/12/2023,,,
2660795,Hà Nội,,,,84.0,6800.0,,2.0,,,, 01/12/2023,,,
2660794,Hà Nội,,,,87.0,4750.0,,3.0,,,, 01/12/2023,,,
2660787,Hà Nội,Hà Đông,Yên Nghĩa,,55.0,2500.0,,3.0,,,, 01/12/2023,,,
2660786,Hà Nội,Hà Đông,,Yên Lộ,50.0,3350.0,,4.0,,,, 01/12/2023,,,
2660762,Hà Nội,Tây Hồ,,Xuân La,,92000.0,,55.0,,,, 01/12/2023,,,
2660761,Hà Nội,Tây Hồ,,Võ Chí Công,75.0,19600.0,,,,,, 01/12/2023,,,
2660735,Hà Nội,Đông Anh,,,156.0,9500.0,,,,,, 01/12/2023,,,
2660733,Hà Nội,Thanh Trì,,,36.0,3700.0,,3.0,,,, 01/12/2023,,,
2660712,Hà Nội,Hà Đông,,Đại An,38.0,8300.0,,4.0,,,, 01/12/2023,,,
2660711,Hà Nội,Hà Đông,,Ngô Thì Nhậm,43.0,7450.0,,3.0,,,, 01/12/2023,,,
2660695,Hà Nội,Cầu Giấy,,Nguyễn Khang,45.0,6500.0,,4.0,,,, 01/12/2023,,,
2660693,Hà Nội,Cầu Giấy,,Cầu Giấy,40.0,5950.0,,3.0,,,, 01/12/2023,,,
2660690,Hà Nội,,,,,2450.0,,3.0,,,, 01/12/2023,,,
2660689,Hà Nội,Đống Đa,Ô Chợ Dừa,,30.0,4100.0,,1.0,,,, 01/12/2023,,,
2660688,Hà Nội,Đống Đa,,Trường Chinh,68.0,9470.0,,8.0,,,, 01/12/2023,,,
2660666,Hà Nội,Ba Đình,,Kim Mã,45.0,5800.0,,3.0,,,, 01/12/2023,,,
2660665,Hà Nội,Ba Đình,Ngọc Hà,,30.0,4500.0,,4.0,,,, 01/12/2023,,,
2660656,Hà Nội,,,,174.0,9250.0,,3.0,,,, 01/12/2023,,,
2660651,Hà Nội,,,,85.0,3400.0,,3.0,,,, 01/12/2023,,,
2660639,Hà Nội,Hà Đông,,19/5,55.0,5300.0,,3.0,,,, 01/12/2023,,,
2660638,Hà Nội,Hà Đông,,Vạn Phúc,38.0,6850.0,,3.0,,,, 01/12/2023,,,
2660633,Hà Nội,,,,126.0,4900.0,,4.0,,,, 01/12/2023,,,
2660632,Hà Nội,Nam Từ Liêm,,Nguyễn Cơ Thạch,63.0,2380.0,,2.0,,,, 01/12/2023,,,
2660625,Hà Nội,Hai Bà Trưng,,Trương Định,80.0,2290.0,,3.0,,,, 01/12/2023,,,
2660624,Hà Nội,,,,100.0,3800.0,,3.0,,,, 01/12/2023,,,
2660596,Hà Nội,,,,,5200.0,,3.0,,,, 01/12/2023,,,
2660595,Hà Nội,,,,98.0,4200.0,,2.0,,,, 01/12/2023,,,
2660584,Hà Nội,,,,68.0,1750.0,,2.0,,,, 01/12/2023,,,
2660580,Hà Nội,Hai Bà Trưng,,Thanh Nhàn,2.0,2490.0,,2.0,,,, 01/12/2023,,,
2660579,Hà Nội,Hai Bà Trưng,,Bạch Mai,30.0,4500.0,,3.0,,,, 01/12/2023,,,
2660575,Hà Nội,Nam Từ Liêm,Mỹ Đình 1,,130.0,17500.0,,,,,, 01/12/2023,,,
2660574,Hà Nội,Nam Từ Liêm,,,60.0,5000.0,,,,,, 01/12/2023,,,
2660571,Hà Nội,Long Biên,,Vũ Xuân Thiều,70.0,8750.0,,4.0,,,, 01/12/2023,,,
2660569,Hà Nội,Long Biên,,Trạm,40.0,4350.0,,4.0,,,, 01/12/2023,,,
2660564,Hà Nội,Hà Đông,,Quang Trung,50.0,6050.0,,,,,, 01/12/2023,,,
2660563,Hà Nội,Hà Đông,Yên Nghĩa,,,4700.0,,,,,, 01/12/2023,,,
2660526,Hà Nội,,,,106.0,3550.0,,3.0,,,, 01/12/2023,,,
2660525,Hà Nội,,,,109.0,3280.0,,3.0,,,, 01/12/2023,,,
2660518,Hà Nội,Long Biên,Thượng Thanh,,50.0,3700.0,,,,,, 01/12/2023,,,
2660517,Hà Nội,Long Biên,Phúc Đồng,,84.0,7700.0,,6.0,,,, 01/12/2023,,,
2660509,Hà Nội,Hà Đông,,Ngô Thì Sỹ,33.0,4500.0,,4.0,,,, 01/12/2023,,,
2660508,Hà Nội,Hà Đông,,Lê Trọng Tấn,48.0,5100.0,,4.0,,,, 01/12/2023,,,
2660505,Hà Nội,,,,58.0,2350.0,,2.0,,,, 01/12/2023,,,
2660490,Hà Nội,,,,115.0,4380.0,,3.0,,,, 01/12/2023,,,
2660489,Hà Nội,,,,60.0,2700.0,,2.0,,,, 01/12/2023,,,
2660488,Hà Nội,,,,,6500.0,,3.0,,,, 01/12/2023,,,
2660461,Hà Nội,,,,80.0,3400.0,,2.0,,,, 01/12/2023,,,
2660459,Hà Nội,,,,91.0,5200.0,,2.0,,,, 01/12/2023,,,
2660442,Hà Nội,,,,45.0,2900.0,,1.0,,,, 01/12/2023,,,
2660439,Hà Nội,,,,170.0,13900.0,,4.0,,,, 01/12/2023,,,
2660434,Hà Nội,Đống Đa,,Thái Hà,50.0,1080.0,,2.0,,,, 01/12/2023,,,
2660427,Hà Nội,Hà Đông,,Ngô Thì Nhậm,55.0,12000.0,,5.0,,,, 01/12/2023,,,
2660426,Hà Nội,Hà Đông,,Kiến Hưng,50.0,7300.0,,2.0,,,, 01/12/2023,,,
2660419,Hà Nội,,,,146.0,4010.0,,3.0,,,, 01/12/2023,,,
2660392,Hà Nội,,,,315.0,14180.0,,5.0,,,, 01/12/2023,,,
2660389,Hà Nội,,,,117.0,2650.0,,,,,, 01/12/2023,,,
2660385,Hà Nội,,,,96.0,5400.0,,3.0,,,, 01/12/2023,,,
2660380,Hà Nội,Hoàng Mai,,Nguyễn An Ninh,57.0,8600.0,,6.0,,,, 01/12/2023,,,
2660359,Hà Nội,,,,70.0,22000.0,,4.0,,,, 01/12/2023,,,
2660358,Hà Nội,,,,75.0,8100.0,,,,,, 01/12/2023,,,
2660338,Hà Nội,,,,91.0,3650.0,,3.0,,,, 01/12/2023,,,
2660337,Hà Nội,,,,83.0,3300.0,,2.0,,,, 01/12/2023,,,
2660327,Hà Nội,,,,91.0,2600.0,,2.0,,,, 01/12/2023,,,
2660322,Hà Nội,,,,90.0,4000.0,,3.0,,,, 01/12/2023,,,
2660309,Hà Nội,,,,73.0,1600.0,,2.0,,,, 01/12/2023,,,
2660308,Hà Nội,,,,173.0,23500.0,,,,,, 01/12/2023,,,
2660307,Hà Nội,,,,74.0,2750.0,,2.0,,,, 01/12/2023,,,
2660294,Hà Nội,,,,213.0,50000.0,,,,,, 01/12/2023,,,
2660271,Hà Nội,,,,58.0,2500.0,,2.0,,,, 01/12/2023,,,
2660268,Hà Nội,Cầu Giấy,,Trung Kính,41.0,5300.0,,,,,, 01/12/2023,,,
2660259,Hà Nội,Ba Đình,,Phan Kế Bính,42.0,13600.0,,,,,, 01/12/2023,,,
2660258,Hà Nội,Ba Đình,,Kim Mã,80.0,46000.0,,,,,, 01/12/2023,,,
2660255,Hà Nội,,,,69.0,2750.0,,2.0,,,, 01/12/2023,,,
2660246,Hà Nội,,,,71.0,2730.0,,2.0,,,, 01/12/2023,,,
2660245,Hà Nội,,,,71.0,2730.0,,2.0,,,, 01/12/2023,,,
2660226,Hà Nội,Cầu Giấy,,Trần Quý Kiên,48.0,2350.0,,1.0,,,, 01/12/2023,,,
2660220,Hà Nội,,,,81.0,3550.0,,2.0,,,, 01/12/2023,,,
2660219,Hà Nội,,,,98.0,4400.0,,3.0,,,, 01/12/2023,,,
2660218,Hà Nội,,,,62.0,3000.0,,2.0,,,, 01/12/2023,,,
2660208,Hà Nội,Thanh Xuân,,Hoàng Văn Thái,46.0,5500.0,,,,,, 01/12/2023,,,
2660207,Hà Nội,Thanh Xuân,,Hoàng Văn Thái,40.0,7400.0,,4.0,,,, 01/12/2023,,,
2660189,Hà Nội,,,,60.0,2500.0,,2.0,,,, 01/12/2023,,,
2660187,Hà Nội,,,,107.0,6000.0,,3.0,,,, 01/12/2023,,,
2660186,Hà Nội,,,,77.0,3300.0,,2.0,,,, 01/12/2023,,,
2660175,Hà Nội,Hoàn Kiếm,,Lý Nam Đế,54.0,10200.0,,4.0,,,, 01/12/2023,,,
2660174,Hà Nội,Hoàn Kiếm,,Trần Hưng Đạo,95.0,25000.0,,19.0,,,, 01/12/2023,,,
2660172,Hà Nội,Hoài Đức,,,40.0,5000.0,,,,,, 01/12/2023,,,
2660171,Hà Nội,Thanh Trì,,,97.0,8000.0,,,,,, 01/12/2023,,,
2660148,Hà Nội,Hà Đông,,Lê Trọng Tấn,67.0,2350.0,,2.0,,,, 01/12/2023,,,
2660135,Hà Nội,,,,88.0,6300.0,,2.0,,,, 01/12/2023,,,
2660124,Hà Nội,Long Biên,,Hoa Lâm,135.0,13000.0,,,,,, 01/12/2023,,,
2660115,Hà Nội,,,,120.0,32000.0,,2.0,,,, 01/12/2023,,,
2660114,Hà Nội,,,,,1700.0,,2.0,,,, 01/12/2023,,,
2660113,Hà Nội,,,,145.0,6500.0,,3.0,,,, 01/12/2023,,,
2660111,Hà Nội,,,,357.0,62000.0,,5.0,,,, 01/12/2023,,,
2660110,Hà Nội,Thanh Xuân,,Hoàng Văn Thái,43.0,10500.0,,5.0,,,, 01/12/2023,,,
2660109,Hà Nội,Thanh Xuân,,Hoàng Văn Thái,45.0,12000.0,,4.0,,,, 01/12/2023,,,
2660105,Hà Nội,,,,106.0,4900.0,,2.0,,,, 01/12/2023,,,
2660104,Hà Nội,,,,190.0,7900.0,,3.0,,,, 01/12/2023,,,
2660103,Hà Nội,Thanh Trì,,Kim Giang,44.0,4280.0,,4.0,,,, 01/12/2023,,,
2660102,Hà Nội,Hà Đông,,Ỷ La,30.0,2920.0,,3.0,,,, 01/12/2023,,,
