id,city,district,ward,street,area,price,house_direction,bedroom,toilet,floors,legits,upload_date,furniture,facade,entrance
batdongsan_so_com_vn_1673802905.0954235,Hà Nội,,,,38.0,4300.0,,,,5.0,Sổ đỏ,10/09/2022,None,,
batdongsan_so_com_vn_1673802907.0622075,Hà Nội,Cầu giấy,,,45.0,10500.0,,,,9.0,None,10/09/2022,None,,
batdongsan_so_com_vn_1673802909.9235,Hà Nội,Hoàng mai,,,56.0,5500.0,,,,,Sổ đỏ,10/09/2022,Available,,
batdongsan_so_com_vn_1673802911.542778,Hà Nội,,Láng hạ,Hoàng ngọc phách,51.0,6600.0,,5.0,4.0,5.0,None,10/09/2022,None,4.0,4.0
batdongsan_so_com_vn_1673802913.402316,Hà Nội,,,,37.0,5000.0,,,,5.0,Sổ đỏ,10/09/2022,None,,
batdongsan_so_com_vn_1673802914.8085537,Hà Nội,,Trung hòa,Trung kính,69.0,18790.0,,,,5.0,Sổ đỏ,10/09/2022,None,,5.0
batdongsan_so_com_vn_1673802916.2228026,Hà Nội,Thanh xuân,,,37.0,5600.0,,,,,Sổ đỏ,10/09/2022,None,,
batdongsan_so_com_vn_1673802917.4260962,Hà Nội,,,,61.0,5200.0,,,,,Sổ đỏ,10/09/2022,None,,
batdongsan_so_com_vn_1673791463.5403862,Hà Nội,đống đa,kim liên,đường cẩm văn,55.0,11000.0,,3.0,5.0,6.0,Sổ đỏ,31/10/2022,None,,2.0
batdongsan_so_com_vn_1673791471.3389976,Hà Nội,hà đông,quang trung,đường quang trung,63.0,1850.0,,2.0,2.0,21.0,None,31/10/2022,Available,4.0,30.0
batdongsan_so_com_vn_1673791472.3972292,Hà Nội,,,Phú diễn,52.0,4200.0,,4.0,,4.0,Đã có sổ,31/10/2022,None,4.0,4.0
batdongsan_so_com_vn_1673791473.4238784,Hà Nội,thanh xuân,thanh xuân bắc,đường nguyễn xiển,50.0,9500.0,,5.0,4.0,4.0,Sổ đỏ,31/10/2022,None,4.0,6.0
batdongsan_so_com_vn_1673791474.4481697,Hà Nội,Ba đình,,,50.0,15100.0,,,,,Sổ đỏ,31/10/2022,None,,
batdongsan_so_com_vn_1673791475.2899184,Hà Nội,đống đa,thịnh quang,đường thái thịnh,67.0,3300.0,,4.0,4.0,4.0,None,31/10/2022,None,4.0,10.0
batdongsan_so_com_vn_1673791476.5455585,Hà Nội,long biên,bồ đề,đường lâm hạ,75.0,14600.0,,4.0,6.0,6.0,Sổ đỏ,31/10/2022,Available,4.0,10.0
batdongsan_so_com_vn_1673791477.8660264,Hà Nội,đống đa,láng hạ,đường đê la thành,162.0,17500.0,ES,4.0,3.0,2.0,Sổ đỏ,31/10/2022,None,16.0,50.0
batdongsan_so_com_vn_1673791479.6073682,Hà Nội,long biên,bồ đề,,60.0,8700.0,,4.0,3.0,5.0,Sổ đỏ,31/10/2022,None,4.0,
batdongsan_so_com_vn_1673791480.9099767,Hà Nội,ba đình,cống vị,đường bưởi,55.0,22000.0,,10.0,10.0,10.0,Sổ đỏ,31/10/2022,None,5.0,8.0
batdongsan_so_com_vn_1673791481.8295543,Hà Nội,hà đông,hoàng hoa thám,,57.0,14100.0,,,,,Đã có sổ,31/10/2022,None,6.0,
batdongsan_so_com_vn_1673791483.1480284,Hà Nội,hà đông,lê lợi,,57.0,14200.0,,,,,Đã có sổ,31/10/2022,None,6.0,
batdongsan_so_com_vn_1673791484.2889795,Hà Nội,cầu giấy,yên hòa,đường cầu giấy,36.0,4350.0,,4.0,3.0,5.0,Sổ đỏ,31/10/2022,None,3.0,1.0
batdongsan_so_com_vn_1673791486.2736647,Hà Nội,hai bà trưng,trương định,đường trương định,35.0,3650.0,,3.0,4.0,5.0,Sổ đỏ,30/10/2022,None,3.0,3.0
batdongsan_so_com_vn_1673791487.625087,Hà Nội,long biên,bồ đề,đường lâm hạ,90.0,11500.0,,,,,Sổ đỏ,30/10/2022,None,5.0,
batdongsan_so_com_vn_1673791488.824865,Hà Nội,Cầu giấy,,,115.0,11500.0,,,,,Sổ đỏ,30/10/2022,None,4.0,
batdongsan_so_com_vn_1673791489.9309075,Hà Nội,Cầu giấy,,,109.0,11500.0,,,,,Sổ đỏ,30/10/2022,None,5.0,
batdongsan_so_com_vn_1673791491.1725852,Hà Nội,hoàng mai ,nguyễn an ninh ,,63.0,4700.0,,,,,Đã có sổ,30/10/2022,None,4.0,
batdongsan_so_com_vn_1673791492.278629,Hà Nội,tây hồ,nhật tân,đường võ chí công,57.0,6200.0,,3.0,2.0,2.0,Sổ đỏ,30/10/2022,None,4.0,3.0
batdongsan_so_com_vn_1673815400.417731,Hà Nội,,Văn quán,Chiến thắng,40.0,3750.0,,1.0,1.0,1.0,Sổ đỏ,10/07/2022,None,5.0,1.0
batdongsan_so_com_vn_1673815401.6396174,Hà Nội,thanh trì,văn điển,,60.0,5200.0,,,,,Đã có sổ,10/07/2022,None,,
batdongsan_so_com_vn_1673815402.8962567,Hà Nội,,Bồ đề,Bồ đề,30.0,3600.0,,4.0,4.0,5.0,Sổ đỏ,10/07/2022,Available,4.0,3.0
batdongsan_so_com_vn_1673815406.1467268,Hà Nội,,Lê đại hành,Lê đại hành,99.0,3500.0,,12.0,13.0,5.0,Sổ hồng,10/07/2022,None,,20.0
batdongsan_so_com_vn_1673815407.4835372,Hà Nội,,Phú diễn,Phú diễn,43.0,5650.0,,3.0,4.0,5.0,Sổ đỏ,10/07/2022,None,5.0,3.0
batdongsan_so_com_vn_1673815408.7212234,Hà Nội,,Ô chợ dừa,Hoàng cầu,64.0,13000.0,,4.0,5.0,5.0,Sổ đỏ,10/07/2022,None,4.0,3.0
batdongsan_so_com_vn_1673815410.142422,Hà Nội,long biên,ngọc thụy,bắc cầu,35.0,2200.0,,4.0,4.0,4.0,Đã có sổ,10/07/2022,Available,4.0,4.0
batdongsan_so_com_vn_1673815411.5636315,Hà Nội,,,,48.0,4300.0,,3.0,,4.0,Sổ đỏ,10/07/2022,Available,4.0,2.0
batdongsan_so_com_vn_1673815412.967876,Hà Nội,,Liễu giai,Đội cấn,45.0,4500.0,,3.0,2.0,3.0,Đã có sổ,10/07/2022,Available,4.0,5.0
batdongsan_so_com_vn_1673815414.2616327,Hà Nội,,,,40.0,4800.0,,5.0,,4.0,Sổ đỏ,10/07/2022,None,3.0,
batdongsan_so_com_vn_1673815415.9420662,Hà Nội,,Liễu giai,Đội cấn,45.0,4500.0,,3.0,2.0,3.0,Đã có sổ,10/07/2022,Available,4.0,5.0
batdongsan_so_com_vn_1673815417.6197608,Hà Nội,Đống đa,,,40.0,4000.0,,,,,Sổ đỏ,10/07/2022,None,,
batdongsan_so_com_vn_1673815419.3889885,Hà Nội,,,,50.0,7200.0,,5.0,,4.0,Sổ đỏ,10/07/2022,None,4.0,2.0
batdongsan_so_com_vn_1673815420.7553315,Hà Nội,long biên,ngọc thụy,,35.0,2200.0,,4.0,4.0,4.0,Đã có sổ,10/07/2022,Available,4.0,4.0
batdongsan_so_com_vn_1673815422.1057565,Hà Nội,,,,45.0,9900.0,,,,,Sổ đỏ,10/07/2022,None,,
batdongsan_so_com_vn_1673815423.7054396,Hà Nội,,,,46.0,5800.0,,4.0,5.0,6.0,Sổ đỏ,10/07/2022,None,4.0,
batdongsan_so_com_vn_1673813793.6504533,Hà Nội,,Trung hòa,Trung yên,82.0,30000.0,,7.0,8.0,8.0,Sổ đỏ,19/07/2022,Available,5.0,4.0
batdongsan_so_com_vn_1673813795.1294959,Hà Nội,hà đông,quang trung,,35.0,2550.0,,,,4.0,Sổ đỏ,19/07/2022,None,,
batdongsan_so_com_vn_1673813796.916749,Hà Nội,hà đông,la khê,,35.0,2550.0,,,,4.0,Sổ đỏ,19/07/2022,None,,
batdongsan_so_com_vn_1673813798.5168047,Hà Nội,hà đông,la khê,,35.0,2550.0,,,,4.0,Sổ đỏ,19/07/2022,None,,
batdongsan_so_com_vn_1673813799.802539,Hà Nội,hà đông,quang trung,,35.0,2550.0,,,,4.0,Sổ đỏ,19/07/2022,None,,
batdongsan_so_com_vn_1673813801.0352404,Hà Nội,,Cửa đông,Đường thành,135.0,60000.0,,20.0,20.0,8.0,Đã có sổ,19/07/2022,None,6.0,25.0
batdongsan_so_com_vn_1673813802.810494,Hà Nội,,,,62.0,3550.0,,,,,Sổ đỏ,19/07/2022,None,,
batdongsan_so_com_vn_1673813804.24809,Hà Nội,,,,31.0,2650.0,,,,,Sổ đỏ,19/07/2022,None,,
batdongsan_so_com_vn_1673813805.5848992,Hà Nội,,,Nguyễn khánh toàn,42.0,1200.0,,2.0,1.0,1.0,Sổ đỏ,19/07/2022,None,4.0,2.0
batdongsan_so_com_vn_1673813806.758759,Hà Nội,,,Trương định,30.0,2600.0,ES,3.0,,4.0,Sổ đỏ,19/07/2022,None,3.0,
batdongsan_so_com_vn_1673813808.1869376,Hà Nội,đống đa.,nguyễn lương bằng,,25.0,1950.0,,,,4.0,Đã có sổ,19/07/2022,None,4.0,
batdongsan_so_com_vn_1673813810.0659106,Hà Nội,,,Đại la,52.0,7700.0,,,,,Sổ đỏ,19/07/2022,Available,,
batdongsan_so_com_vn_1673813811.358466,Hà Nội,,Đông hội,19,62.0,3400.0,,,,,Sổ đỏ,19/07/2022,None,4.0,
batdongsan_so_com_vn_1673813812.43543,Hà Nội,,,,50.0,1050.0,,2.0,,,None,19/07/2022,None,,
batdongsan_so_com_vn_1673813813.7658718,Hà Nội,,Cổ loa,Nhồi dưới,70.0,2960.0,,,,,None,19/07/2022,None,4.0,
batdongsan_so_com_vn_1673813814.9247777,Hà Nội,,Bồ đề,Nguyễn văn cừ,45.0,3380.0,,1.0,1.0,1.0,Sổ đỏ,19/07/2022,None,4.0,1.0
batdongsan_so_com_vn_1673813816.3536444,Hà Nội,Long biên,Long biên,Nguyễn văn cừ,35.0,4480.0,,4.0,4.0,3.0,None,19/07/2022,None,3.0,4.0
batdongsan_so_com_vn_1673813817.6949,Hà Nội,,Phúc đồng,Nguyễn văn linh,80.0,5300.0,,,,,Đã có sổ,19/07/2022,None,6.0,4.0
batdongsan_so_com_vn_1673813823.7891128,Hà Nội,,Nam hồng,Thôn đoài,75.0,3440.0,,,,,None,19/07/2022,None,5.0,
batdongsan_so_com_vn_1673813825.2712061,Hà Nội,,,,160.0,9000.0,,,,,Sổ đỏ,19/07/2022,None,,
batdongsan_so_com_vn_1673824934.4876306,Hà Nội,,,,70.0,16000.0,,,,,Đã có sổ,14/05/2022,Available,,
batdongsan_so_com_vn_1673824935.7123537,Hà Nội,,,,60.0,14500.0,,,,,Sổ đỏ,14/05/2022,Available,,
batdongsan_so_com_vn_1673824936.9011745,Hà Nội,,,,40.0,4890.0,,4.0,3.0,5.0,Đã có sổ,13/05/2022,None,3.0,13.0
batdongsan_so_com_vn_1673824937.967322,Hà Nội,,Ngọc lâm,Ngọc lâm,41.0,4300.0,,3.0,4.0,5.0,None,13/05/2022,None,4.0,4.0
batdongsan_so_com_vn_1673824939.1042802,Hà Nội,quận hai bà trưng.,mặt đường giải phóng,,56.0,25500.0,,,,3.0,Sổ đỏ,13/05/2022,None,4.0,
batdongsan_so_com_vn_1673824940.4706244,Hà Nội,,,,35.0,4250.0,E,5.0,4.0,5.0,Sổ đỏ,13/05/2022,None,4.0,7.0
batdongsan_so_com_vn_1673824941.7003355,Hà Nội,long biên,việt hưng,,45.0,3300.0,,,,3.0,Đã có sổ,13/05/2022,None,,
batdongsan_so_com_vn_1673824942.824328,Hà Nội,thanh xuân,đường khương trung ,,52.0,5650.0,,,,,Sổ đỏ,13/05/2022,None,,
batdongsan_so_com_vn_1673824945.6473327,Hà Nội,,,,55.0,3000.0,,,,,Sổ đỏ,13/05/2022,Available,,
batdongsan_so_com_vn_1673824947.7417011,Hà Nội,hoàng mai,đại từ,,31.0,2900.0,,2.0,,3.0,None,13/05/2022,None,4.0,
batdongsan_so_com_vn_1673824948.6801302,Hà Nội,,,,45.0,3600.0,,,,,None,13/05/2022,None,,
batdongsan_so_com_vn_1673824949.6226065,Hà Nội,hoàng mai,đại kim ,kim giang,40.0,4000.0,,,,5.0,Sổ đỏ,13/05/2022,None,,
batdongsan_so_com_vn_1673824951.0566194,Hà Nội,,,,79.0,14000.0,,4.0,4.0,7.0,Sổ đỏ,13/05/2022,None,19.0,
batdongsan_so_com_vn_1673824952.0160532,Hà Nội,Hai bà trưng,,Hai bà trưng 7 tầng thang máy kinh doanh đỉnh,80.0,28000.0,,,,,Sổ đỏ,18/09/2021,None,,
batdongsan_so_com_vn_1673824958.639436,Hà Nội,hoàng mai,đại kim,kim giang,40.0,4000.0,,,,5.0,Sổ đỏ,13/05/2022,None,,
batdongsan_so_com_vn_1673790087.1382113,Hà Nội,cầu giấy,trung hòa,đường nguyễn chánh,82.0,2900.0,,2.0,2.0,1.0,Sổ đỏ,04/11/2022,None,2.0,5.0
batdongsan_so_com_vn_1673790089.206679,Hà Nội,hai bà trưng,bạch đằng,đường tây kết,110.0,23000.0,,4.0,4.0,4.0,Sổ đỏ,04/11/2022,None,5.0,12.0
batdongsan_so_com_vn_1673790091.7030027,Hà Nội,,,,48.0,5200.0,,5.0,4.0,5.0,Sổ đỏ,04/11/2022,None,,2.0
batdongsan_so_com_vn_1673790093.6557765,Hà Nội,tây hồ,quảng an,đường xuân diệu,65.0,24000.0,,6.0,6.0,8.0,Sổ đỏ,04/11/2022,None,,4.0
batdongsan_so_com_vn_1673790096.0952501,Hà Nội,,,Vọng,42.0,11500.0,,3.0,,3.0,Sổ đỏ,04/11/2022,None,4.0,
batdongsan_so_com_vn_1673790097.9044094,Hà Nội,hà đông,dương nội,đường tố hữu,73.0,3050.0,,2.0,2.0,45.0,None,04/11/2022,Available,6.0,1.0
batdongsan_so_com_vn_1673790100.5413556,Hà Nội,sóc sơn,mai đình,đường võ nguyên giáp,100.0,3700.0,ES,,,,None,04/11/2022,None,5.0,
batdongsan_so_com_vn_1673790103.0675979,Hà Nội,đống đa,thịnh quang,đường thái thịnh,26.0,3300.0,,2.0,3.0,4.0,Sổ đỏ,04/11/2022,Available,3.0,2.0
batdongsan_so_com_vn_1673790105.8032804,Hà Nội,long biên,long biên,đường bát khối,51.0,4200.0,,,,5.0,Sổ đỏ,04/11/2022,None,,2.0
batdongsan_so_com_vn_1673790108.0023956,Hà Nội,đống đa,ô chợ dừa,đường la thành,45.0,5000.0,,4.0,,4.0,Sổ đỏ,04/11/2022,None,8.0,3.0
batdongsan_so_com_vn_1673790114.136985,Hà Nội,phú xuyên,diện tích 61m2 tại làng nghề chuyên mỹ,cần bán 02 lô đất ở lâu dài,61.0,798.0,,,,,Sổ đỏ,04/11/2022,None,,
batdongsan_so_com_vn_1673790116.464759,Hà Nội,long biên,ngọc lâm,đường long biên 1,90.0,19500.0,,6.0,5.0,5.0,Sổ đỏ,04/11/2022,None,7.0,4.0
batdongsan_so_com_vn_1673790118.5282378,Hà Nội,hoàng mai,đại kim,đường nguyễn cảnh dị,102.0,4100.0,,3.0,2.0,18.0,None,04/11/2022,None,6.0,6.0
batdongsan_so_com_vn_1673790120.3164532,Hà Nội,cầu giấy,yên hòa,đường nguyễn khang,50.0,25000.0,E,10.0,10.0,7.0,Sổ đỏ,04/11/2022,Available,6.0,
batdongsan_so_com_vn_1673790122.6482162,Hà Nội,hoàn kiếm,chương dương độ,đường 19/12,132.0,900.0,,,,,Sổ đỏ,04/11/2022,None,6.0,
batdongsan_so_com_vn_1673790126.4171329,Hà Nội,bắc từ liêm,cổ nhuế 1,đường cổ nhuế,58.0,7800.0,,7.0,6.0,7.0,Sổ đỏ,04/11/2022,None,4.0,1.0
batdongsan_so_com_vn_1673790129.0879893,Hà Nội,Đống đa,,,71.0,30000.0,,,,,Sổ đỏ,04/11/2022,None,4.0,
batdongsan_so_com_vn_1673790131.1335182,Hà Nội,thanh xuân,khương trung,đường khương trung,45.0,7900.0,,4.0,4.0,5.0,Sổ đỏ,04/11/2022,None,4.0,6.0
batdongsan_so_com_vn_1673813089.6024349,Hà Nội,,Bồ đề,Nguyễn văn cừ,93.0,14500.0,,6.0,4.0,6.0,Sổ đỏ,22/07/2022,None,4.0,5.0
batdongsan_so_com_vn_1673813091.5193467,Hà Nội,,Văn quán,Nguyễn khuyến,42.0,6700.0,,5.0,4.0,5.0,Sổ đỏ,22/07/2022,None,3.0,6.0
batdongsan_so_com_vn_1673813092.889824,Hà Nội,,Văn quán,Văn yên,41.0,6600.0,,5.0,4.0,5.0,Sổ đỏ,22/07/2022,None,3.0,6.0
batdongsan_so_com_vn_1673813097.924423,Hà Nội,,Phú đô,Lê quang đạo,72.0,17000.0,,6.0,7.0,6.0,Sổ đỏ,22/07/2022,None,4.0,10.0
batdongsan_so_com_vn_1673813099.09622,Hà Nội,thanh xuân.,hoàng văn thái,,42.0,5600.0,,4.0,,4.0,Sổ đỏ,22/07/2022,None,4.0,3.0
batdongsan_so_com_vn_1673813100.8542862,Hà Nội,,,,70.0,2600.0,,2.0,,,Sổ đỏ,22/07/2022,Available,,
batdongsan_so_com_vn_1673813102.2263193,Hà Nội,,Yên hòa,Hoa bằng,35.0,3950.0,,3.0,4.0,5.0,None,22/07/2022,None,3.0,2.0
batdongsan_so_com_vn_1673813105.8748293,Hà Nội,,Việt hưng,Việt hưng,110.0,17900.0,,5.0,4.0,4.0,None,22/07/2022,None,5.0,15.0
batdongsan_so_com_vn_1673813108.5826235,Hà Nội,,Nghĩa đô,800a,57.0,11500.0,,4.0,3.0,4.0,None,22/07/2022,None,5.0,10.0
batdongsan_so_com_vn_1673813110.2243428,Hà Nội,,Phúc lợi,Phúc lợi,42.0,2300.0,,,,,Sổ đỏ,22/07/2022,None,6.0,
batdongsan_so_com_vn_1673813112.2439933,Hà Nội,,Khương trung,Khương trung,25.0,4200.0,,2.0,,4.0,None,22/07/2022,None,3.0,1.0
batdongsan_so_com_vn_1673813113.775588,Hà Nội,,Phúc đồng,Phúc đồng,90.0,9500.0,,,,,Sổ đỏ,22/07/2022,None,5.0,
batdongsan_so_com_vn_1673813115.7344842,Hà Nội,,Khương hạ,Khương hạ,56.0,7900.0,,4.0,4.0,4.0,None,22/07/2022,Available,4.0,5.0
batdongsan_so_com_vn_1673813117.6836836,Hà Nội,đống đa,phố tôn đức thắng,,40.0,4000.0,,5.0,4.0,4.0,Sổ đỏ,22/07/2022,None,4.0,2.0
batdongsan_so_com_vn_1673813119.899795,Hà Nội,,Thạch bàn,Cổ linh,60.0,2300.0,,,,,None,22/07/2022,None,4.0,3.0
batdongsan_so_com_vn_1673813121.6828456,Hà Nội,Long biên,Long biên,Đàm quang trung,80.0,9300.0,,5.0,5.0,6.0,None,22/07/2022,None,8.0,9.0
batdongsan_so_com_vn_1673813123.4681494,Hà Nội,,Phúc đồng,Đàm quang trung,52.0,8200.0,,4.0,4.0,6.0,None,22/07/2022,None,5.0,7.0
batdongsan_so_com_vn_1673813124.8799694,Hà Nội,,Phương mai,Hồ phương mai,44.0,18500.0,,4.0,4.0,4.0,Sổ đỏ,22/07/2022,None,5.0,5.0
batdongsan_so_com_vn_1673813126.7220554,Hà Nội,Hoàn kiếm,,,80.0,22000.0,,,,,Sổ đỏ,22/07/2022,Available,,
batdongsan_so_com_vn_1673813129.8332264,Hà Nội,,Hoàng văn thụ,Ngõ gốc đề,30.0,3400.0,,3.0,3.0,4.0,Sổ đỏ,22/07/2022,None,3.0,3.0
batdongsan_so_com_vn_1673811929.2100475,Hà Nội,nam từ liêm,phú đô,lê quang đạo,42.0,4500.0,,,,,Sổ đỏ,29/07/2022,None,,
batdongsan_so_com_vn_1673811930.6442106,Hà Nội,,,,20.0,1850.0,,,,,Đã có sổ,28/07/2022,None,,
batdongsan_so_com_vn_1673811932.0644112,Hà Nội,,,,56.0,7570.0,,,,,Sổ đỏ,28/07/2022,None,,
batdongsan_so_com_vn_1673811934.3126183,Hà Nội,,Quảng an,Lạc long quân,70.0,4100.0,,2.0,1.0,21.0,None,28/07/2022,None,8.0,10.0
batdongsan_so_com_vn_1673811938.042031,Hà Nội,,,,53.0,7000.0,,,,,Sổ đỏ,28/07/2022,None,,
batdongsan_so_com_vn_1673811939.2031608,Hà Nội,,Mỹ đình 1,Mỹ đình,35.0,4200.0,,3.0,4.0,5.0,Đã có sổ,28/07/2022,None,5.0,4.0
batdongsan_so_com_vn_1673811940.2054799,Hà Nội,,,,51.0,7500.0,,,,,Sổ đỏ,28/07/2022,None,,
batdongsan_so_com_vn_1673811941.51398,Hà Nội,,,,42.0,5000.0,,,,5.0,Sổ đỏ,28/07/2022,Available,3.0,
batdongsan_so_com_vn_1673811942.7601209,Hà Nội,,,,30.0,4000.0,,,,,None,28/07/2022,None,,
batdongsan_so_com_vn_1673811943.8801234,Hà Nội,,Yên hòa,Trung kính,30.0,6900.0,,5.0,4.0,4.0,None,28/07/2022,None,3.0,10.0
batdongsan_so_com_vn_1673811945.0789154,Hà Nội,hà đông,trần phú,,42.0,3850.0,,,,4.0,Sổ đỏ,28/07/2022,Available,,
batdongsan_so_com_vn_1673811946.4283056,Hà Nội,hà đông,ngô quyền,,42.0,3800.0,,,,4.0,Sổ đỏ,28/07/2022,None,,
batdongsan_so_com_vn_1673811947.6420586,Hà Nội,Hoàng mai,,,30.0,3500.0,,,,,Sổ đỏ,28/07/2022,None,,
batdongsan_so_com_vn_1673811948.7351356,Hà Nội,hà đông,ngô quyền,,42.0,3800.0,,,,4.0,Sổ đỏ,28/07/2022,None,,
batdongsan_so_com_vn_1673811949.873091,Hà Nội,hà đông,trần phú,,42.0,3850.0,,,,4.0,Sổ đỏ,28/07/2022,Available,,
batdongsan_so_com_vn_1673811951.139701,Hà Nội,hà đông,van quán,trần phú,40.0,7500.0,,,,,Sổ đỏ,28/07/2022,None,,
batdongsan_so_com_vn_1673811952.3614326,Hà Nội,,,,40.0,3390.0,,,,,Sổ đỏ,28/07/2022,Available,,
batdongsan_so_com_vn_1673811953.5732324,Hà Nội,,Thụy khuê,Thụy khuê,48.0,5000.0,,3.0,2.0,3.0,None,28/07/2022,None,7.0,2.0
batdongsan_so_com_vn_1673811954.9355564,Hà Nội,,Thụy khuê,Thụy khuê,41.0,9500.0,,3.0,4.0,5.0,Đã có sổ,28/07/2022,None,4.0,2.0
batdongsan_so_com_vn_1673811956.7958162,Hà Nội,,,,190.0,6650.0,,,,,Đã có sổ,28/07/2022,None,,
batdongsan_so_com_vn_1673797176.3965995,Hà Nội,hà đông,huỳnh thúc kháng,,46.0,5600.0,,4.0,3.0,4.0,None,04/10/2022,Available,5.0,8.0
batdongsan_so_com_vn_1673797178.0928612,Hà Nội,hn,hoàng mai,định công thượng,50.0,4850.0,,,,,Sổ đỏ,04/10/2022,None,,
batdongsan_so_com_vn_1673797179.7870352,Hà Nội,,Tây mỗ,Quang tiến,110.0,75.788,,,,,Sổ đỏ,04/10/2022,None,7.0,
batdongsan_so_com_vn_1673797182.568045,Hà Nội,hoàng mai hn,định công  hạ,,37.0,4300.0,,,,,Sổ đỏ,04/10/2022,None,,
batdongsan_so_com_vn_1673797184.9030628,Hà Nội,,Láng hạ,Láng hạ,80.0,22000.0,,6.0,5.0,5.0,Sổ đỏ,04/10/2022,None,4.0,40.0
batdongsan_so_com_vn_1673797186.4511478,Hà Nội,,Láng hạ,Láng hạ,85.0,19000.0,,6.0,5.0,5.0,Sổ đỏ,04/10/2022,None,5.0,30.0
batdongsan_so_com_vn_1673797190.616227,Hà Nội,,,,95.0,17000.0,,6.0,4.0,5.0,Sổ đỏ,04/10/2022,None,5.0,
batdongsan_so_com_vn_1673797192.263378,Hà Nội,,Quang trung,Lê trọng tấn,250.0,44000.0,,8.0,8.0,4.0,Sổ đỏ,04/10/2022,None,12.0,30.0
batdongsan_so_com_vn_1673797193.9214876,Hà Nội,,Bưởi,Vệ hồ,250.0,200000.0,,40.0,40.0,8.0,Sổ đỏ,04/10/2022,None,20.0,20.0
batdongsan_so_com_vn_1673797196.0908065,Hà Nội,,Hà cầu,Tô hiệu,65.0,6300.0,,,,,None,04/10/2022,None,,6.0
batdongsan_so_com_vn_1673797199.9485397,Hà Nội,,Phú thượng,Lạc long quân,200.0,80000.0,,4.0,5.0,5.0,Sổ đỏ,04/10/2022,None,20.0,40.0
batdongsan_so_com_vn_1673797201.1674693,Hà Nội,,Dịch vọng hậu,Trần thái tông,45.0,5200.0,,5.0,3.0,4.0,Đã có sổ,04/10/2022,None,4.0,2.0
batdongsan_so_com_vn_1673797202.2960324,Hà Nội,,,Nguyễn cao,34.0,4850.0,,,,5.0,Sổ đỏ,04/10/2022,None,6.0,
batdongsan_so_com_vn_1673797203.8486254,Hà Nội,,Dịch vọng hậu,Xuân thủy,120.0,20680.0,,22.0,22.0,7.0,Sổ đỏ,04/10/2022,None,6.0,3.0
batdongsan_so_com_vn_1673797205.384255,Hà Nội,,Trung văn,Trung văn,110.0,3400.0,,3.0,,7.0,None,04/10/2022,None,,1.0
batdongsan_so_com_vn_1673797206.9144104,Hà Nội,,,,50.0,1700.0,,,,,Sổ đỏ,04/10/2022,None,,
batdongsan_so_com_vn_1673797208.4510715,Hà Nội,,Mỹ đình 1,Nguyễn đổng chi,55.0,8000.0,,5.0,5.0,6.0,Sổ đỏ,04/10/2022,None,4.0,2.0
batdongsan_so_com_vn_1673797209.9166646,Hà Nội,Thanh xuân,Thanh xuân trung,Nguyễn huy tưởng,170.0,48000.0,,8.0,8.0,5.0,Sổ đỏ,04/10/2022,None,10.0,30.0
batdongsan_so_com_vn_1673797211.6243029,Hà Nội,,,,52.0,9500.0,,6.0,,5.0,Đã có sổ,04/10/2022,None,3.0,
batdongsan_so_com_vn_1673784242.3208725,Hà Nội,hà đông,phùng hưng ,,90.0,6500.0,,,,,Đã có sổ,08/12/2022,None,4.0,
batdongsan_so_com_vn_1673784243.3182049,Hà Nội,nam từ liêm,phú đô,đường lê quang đạo,35.0,3700.0,,,,,Đã có sổ,08/12/2022,Available,4.0,1.0
batdongsan_so_com_vn_1673784244.3933678,Hà Nội,,,,60.0,9900.0,,3.0,3.0,3.0,Sổ đỏ,08/12/2022,None,5.0,
batdongsan_so_com_vn_1673784245.462529,Hà Nội,ba đình,279 đội cấn,,103.0,40000.0,,10.0,,9.0,Sổ đỏ,08/12/2022,None,6.0,
batdongsan_so_com_vn_1673784246.5931785,Hà Nội,long biên,bồ đề,đường nguyễn sơn,43.0,5400.0,,4.0,,5.0,Sổ đỏ,08/12/2022,Available,5.0,5.0
batdongsan_so_com_vn_1673784249.4079711,Hà Nội,thanh xuân,khương mai,đường trường chinh,35.0,4800.0,,3.0,4.0,5.0,Sổ đỏ,08/12/2022,Available,4.0,3.0
batdongsan_so_com_vn_1673784250.4854248,Hà Nội,nam từ liêm,tây mỗ,đường cầu cốc,32.0,2000.0,,,,5.0,Sổ đỏ,08/12/2022,None,4.0,3.0
batdongsan_so_com_vn_1673784251.5854838,Hà Nội,tây hồ,phú thượng,đường võ chí công,150.0,44500.0,S,,,,Sổ hồng,08/12/2022,None,7.0,1.0
batdongsan_so_com_vn_1673784252.6606069,Hà Nội,cầu giấy,mai dịch,đường hồ tùng mậu,32.0,2700.0,,,,5.0,Sổ đỏ,08/12/2022,None,4.0,3.0
batdongsan_so_com_vn_1673784253.6615045,Hà Nội,long biên,bồ đề,đường nguyễn sơn,66.0,9800.0,,2.0,2.0,3.0,Sổ đỏ,08/12/2022,None,6.0,5.0
batdongsan_so_com_vn_1673784254.7645535,Hà Nội,nam từ liêm,mỹ đình 1,đường nguyễn cơ thạch,122.0,2900.0,,,,,Sổ đỏ,08/12/2022,Available,10.0,1.0
batdongsan_so_com_vn_1673784255.6561682,Hà Nội,nam từ liêm,mỹ đình 2,đường hàm nghi,38.0,4600.0,,3.0,4.0,5.0,Sổ đỏ,08/12/2022,Available,,3.0
